time,small_neg_ions,small_pos_ions,intermediate_neg_ions,intermediate_pos_ions,large_neg_ions,large_pos_ions,T_air[C],RH[%%],Rain_acc[mm],WD_ave[Deg],WS_ave[m/s]
2024-06-08 09:00:00,496.209809117885,630.908280076816,16.0914286747725,7.38491081376503,9829.15823190574,236.719121664613,30.2,42.7,0.0,239.2,1.1
2024-06-08 10:00:00,646.658488050811,656.642697169564,20.2777766476131,6.30788085591608,7782.67753382958,172.378545462691,29.9,45.0,0.0,56.2,2.1
2024-06-08 11:00:00,964.606345716308,1039.15081617774,44.3196452305905,10.9157503910908,3048.65683103572,240.2828968754,30.1,38.5,0.0,205.3,2.2
2024-06-08 12:00:00,951.38597953232,1050.97394803722,36.0582414319814,14.124401733773,305.91205703132,209.845483368717,28.7,36.3,0.0,169.2,2.8
2024-06-08 13:00:00,1146.55811698323,895.050284697279,84.7004414851213,48.3709729385321,633.701848827625,374.339123436286,27.6,37.5,0.0,232.0,2.8
2024-06-08 14:00:00,795.110396757311,883.894348139798,80.48495081889,51.5299119859375,18854.6209940661,602.656237712088,26.9,48.1,0.0,197.1,1.4
2024-06-08 15:00:00,762.12326551084,844.025397060535,77.4221103899817,49.2121863955294,7174.33354498805,582.407902859918,26.4,55.2,0.0,208.1,2.2
2024-06-08 16:00:00,863.001971331065,1026.50904847313,65.4538259299747,26.0274569385954,2141.84219026992,384.305331647106,26.1,47.1,0.0,207.2,2.5
2024-06-08 17:00:00,1168.27843895308,1241.64640905654,74.6411038549859,17.7954253734195,466.590019911043,254.576698840475,25.2,43.2,0.0,175.4,2.0
2024-06-08 18:00:00,1306.04781986069,1282.80109298294,75.7610169393834,11.1719513251408,854.444789385651,170.582435804596,24.2,47.2,0.0,177.8,1.3
2024-06-08 19:00:00,1197.07809071794,1314.07845311368,90.625484256951,42.6212848870654,1126.46259757044,475.88990002438,23.7,46.2,0.0,199.8,1.4
2024-06-08 20:00:00,1329.95656159207,1366.44052155336,84.7018097404961,42.8103232446587,350.046200332563,271.452557361892,23.3,47.1,0.0,222.4,2.2
2024-06-08 21:00:00,1361.12780870481,1347.14696103283,58.1629371873576,11.0074814049896,179.6646579162,156.117115349349,22.9,49.6,0.0,155.6,0.3
2024-06-08 22:00:00,1152.60579577833,1223.43252753868,42.129197141042,7.04117908040358,3316.77933330978,170.331825233721,22.9,55.8,0.0,193.3,0.7
2024-06-08 23:00:00,1058.98294009547,1214.88981039333,26.8204781264975,9.45419138261715,6509.55175870019,312.027828571324,22.5,57.7,0.0,223.2,1.5
2024-06-09 00:00:00,970.434097416572,1189.58752586201,30.2637277169799,22.3533271140857,9267.99657560949,353.627776452583,22.2,59.1,0.0,223.3,1.7
2024-06-09 01:00:00,902.282626400684,1148.45011248087,78.5233373496529,113.966607050591,3092.99309693377,295.169701146875,22.6,59.3,0.0,238.5,2.1
2024-06-09 02:00:00,709.027990862114,838.923966579432,74.9010105538762,86.8371742396728,4100.63270969584,1138.61556413796,22.8,60.7,0.0,214.4,0.7
2024-06-09 03:00:00,493.804535380955,837.90559300878,54.6837031945481,48.2647892348669,2173.34198769831,134.260658524326,23.9,55.6,0.0,11.2,2.0
2024-06-09 04:00:00,357.745339643943,699.121405000221,29.5960119130066,33.3950931004791,2256.93747716358,565.470959926435,24.8,57.6,0.0,335.9,0.4
